,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401127988,game,2019-12-29T21:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,indianapolis-colts,jacksonville-jaguars,11,30,00417E,00839C,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401127950,game,2019-12-29T21:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,pittsburgh-steelers,baltimore-ravens,23,33,000000,2B025B,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401127984,game,2019-12-29T21:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,tennessee-titans,houston-texans,10,34,2F95DD,00133F,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401128040,game,2019-12-30T01:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NBC,san-francisco-49ers,seattle-seahawks,25,26,981324,224970,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220225,game,2020-09-11T00:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NBC,houston-texans,kansas-city-chiefs,34,12,00133F,BE1415,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220313,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,seattle-seahawks,atlanta-falcons,26,1,224970,000000,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220116,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,new-york-jets,buffalo-bills,20,2,174032,04407F,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220282,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,chicago-bears,detroit-lions,3,8,152644,035C98,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220300,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,green-bay-packers,minnesota-vikings,9,16,204E32,240A67,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220131,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,miami-dolphins,new-england-patriots,15,17,006B79,02244A,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220268,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,philadelphia-eagles,washington,21,28,06424D,650415,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220370,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,las-vegas-raiders,carolina-panthers,13,29,000000,2177B0,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220195,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,indianapolis-colts,jacksonville-jaguars,11,30,00417E,00839C,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220147,game,2020-09-13T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,cleveland-browns,baltimore-ravens,5,33,4C230E,2B025B,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220161,game,2020-09-13T20:05Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,los-angeles-chargers,cincinnati-bengals,24,4,042453,FF2700,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220369,game,2020-09-13T20:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,tampa-bay-buccaneers,new-orleans-saints,27,18,A80D08,020202,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220352,game,2020-09-13T20:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,arizona-cardinals,san-francisco-49ers,22,25,A40227,981324,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220347,game,2020-09-14T00:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NBC,dallas-cowboys,los-angeles-rams,6,14,002E4D,00295B,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220256,game,2020-09-14T23:15Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,ESPN,pittsburgh-steelers,new-york-giants,23,19,000000,052570,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220217,game,2020-09-15T02:10Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,ESPN,tennessee-titans,denver-broncos,10,7,2F95DD,002E4D,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220163,game,2020-09-18T00:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NFL,cincinnati-bengals,cleveland-browns,4,5,FF2700,4C230E,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220281,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,new-york-giants,chicago-bears,19,3,052570,152644,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220249,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,atlanta-falcons,dallas-cowboys,1,6,000000,002E4D,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220291,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,detroit-lions,green-bay-packers,8,9,035C98,204E32,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220204,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,jacksonville-jaguars,tennessee-titans,30,10,00839C,2F95DD,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220192,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,minnesota-vikings,indianapolis-colts,16,11,240A67,00417E,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220122,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,buffalo-bills,miami-dolphins,2,15,04407F,006B79,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220144,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,san-francisco-49ers,new-york-jets,25,20,981324,174032,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220261,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,los-angeles-rams,philadelphia-eagles,14,21,00295B,06424D,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220177,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,denver-broncos,pittsburgh-steelers,7,23,002E4D,000000,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220329,game,2020-09-20T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,carolina-panthers,tampa-bay-buccaneers,29,27,2177B0,A80D08,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220340,game,2020-09-20T20:05Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,washington,arizona-cardinals,28,22,650415,A40227,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220235,game,2020-09-20T20:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,kansas-city-chiefs,los-angeles-chargers,12,24,BE1415,042453,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220181,game,2020-09-20T20:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,baltimore-ravens,houston-texans,33,34,2B025B,00133F,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220365,game,2020-09-21T00:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NBC,new-england-patriots,seattle-seahawks,17,26,02244A,224970,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220231,game,2020-09-22T00:15Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,ESPN/ABC,new-orleans-saints,las-vegas-raiders,18,13,020202,000000,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220201,game,2020-09-25T00:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NFL,miami-dolphins,jacksonville-jaguars,15,30,006B79,00839C,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220309,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,chicago-bears,atlanta-falcons,3,1,152644,000000,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220119,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,los-angeles-rams,buffalo-bills,14,2,00295B,04407F,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220168,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,washington,cleveland-browns,28,5,650415,4C230E,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220304,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,tennessee-titans,minnesota-vikings,10,16,2F95DD,240A67,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220134,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,las-vegas-raiders,new-england-patriots,13,17,000000,02244A,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220254,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,san-francisco-49ers,new-york-giants,25,19,981324,052570,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220264,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,cincinnati-bengals,philadelphia-eagles,4,21,FF2700,06424D,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220173,game,2020-09-27T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,houston-texans,pittsburgh-steelers,34,23,00133F,000000,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220193,game,2020-09-27T20:05Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,new-york-jets,indianapolis-colts,20,11,174032,00417E,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220240,game,2020-09-27T20:05Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,carolina-panthers,los-angeles-chargers,29,24,2177B0,042453,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220216,game,2020-09-27T20:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,tampa-bay-buccaneers,denver-broncos,27,7,A80D08,002E4D,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220343,game,2020-09-27T20:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,detroit-lions,arizona-cardinals,8,22,035C98,A40227,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220363,game,2020-09-27T20:25Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,dallas-cowboys,seattle-seahawks,6,26,002E4D,224970,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220323,game,2020-09-28T00:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NBC,green-bay-packers,new-orleans-saints,9,18,204E32,020202,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220153,game,2020-09-29T00:15Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,ESPN,kansas-city-chiefs,baltimore-ravens,12,33,BE1415,2B025B,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220141,game,2020-10-02T00:20Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,NFL,denver-broncos,new-york-jets,7,20,002E4D,174032,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220157,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,jacksonville-jaguars,cincinnati-bengals,30,4,00839C,FF2700,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220247,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,cleveland-browns,dallas-cowboys,5,6,4C230E,002E4D,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220285,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,new-orleans-saints,detroit-lions,18,8,020202,035C98,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220128,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,seattle-seahawks,miami-dolphins,26,15,224970,006B79,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220334,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,los-angeles-chargers,tampa-bay-buccaneers,24,27,042453,A80D08,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220271,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,CBS,baltimore-ravens,washington,33,28,2B025B,650415,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220320,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,arizona-cardinals,carolina-panthers,22,29,A40227,2177B0,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
,gameId,type,timestamp,status,league,leagueId,sport,network,awayTeamName,homeTeamName,awayTeamId,homeTeamId,awayTeamColor,homeTeamColor,showGamebreak,supportsHeadshots,playByPlaySource
0,401220184,game,2020-10-04T17:00Z,post,espn.gamepackage.leagueId = 2,espn.gamepackage.leagueId = 2,football,FOX,minnesota-vikings,houston-texans,16,34,240A67,00133F,espn.gamepackage.showGamebreak = tru,espn.gamepackage.supportsHeadshots = tr,full
